song_id,title,artist_name,duration,year,tempo,key,category
SOCEZZL12A81C23CD9,Main Title,Jerry Goldsmith,169.1424,2011-06-01,138.308,1,Unknown
SOBHZOV12AF729E943,The Way It Is,Tesla,390.66077,1992,161.47,7,Unknown
SOQNZJZ12AB01823AE,Keiner außer uns,Kool Savas,77.94893,2004-04-05,117.996,6,Unknown
SOKPCQK12A8C14038A,Can't Do Me No Good,Otis Spann,141.24363,2006-05-15,86.296,7,Unknown
SOAGJGA12A6D4F980C,Love Is Gonna Bring Us Back Alive,Rickie Lee Jones,291.57832,1989,189.524,7,Unknown
SOMGNAS12A6D4FA805,The Up,Utopia,248.71138,0,150.209,9,Unknown
SOKVBXA12A6D4F89AF,Luv In the First,Latif,265.1424,0,78.588,9,Unknown
SOBJLED12A8C14108C,Whirlpool [Live],Seal,279.74485,0,187.566,4,Unknown
SODPOUC12AB01890EF,The Train Kept A Rollin,Tiny Bradshaw,165.35465,0,153.3,5,Unknown
SOBCJVI12A8C14220B,Dil Naheen Lagda,Naseebo Lal,380.81261,0,64.033,0,Unknown
SOGQWRF12AB0185E0B,Plaza de Mayo,Matteo Bonfanti e i maledetti,159.242,0,186.549,2,Unknown
SONYHUC12A8C13B90E,Vem Pr'a Roda,Tania Maria,267.67628,2000,176.349,5,Unknown
SOQOXXW12AF729F20B,On My Own,Black Eyed Peas / Les Nubians / Mos Def,235.10159,2000,94.993,6,Unknown
SOQAQJG12A67020725,Elektro Kardiogramm (Live),Kraftwerk,283.24526,0,126.007,0,Unknown
SOVHFTL12AB018797C,Apotoma,Giorgos Tsalikis,31.42485,0,123.709,4,Unknown
SONNXDI12AB0186816,Ego is the drug/3am,The Frequency,1054.37995,0,246.5,9,Unknown
SOKRHFH12A8C142167,Have It Your Way,Leigh Jones,279.74485,2008,172.35,8,Unknown
SOIKALD12A81C231CB,Foam Born (A) The Backtrack (Album Version),Between The Buried And Me,133.82485,2007,120.663,10,Unknown
SOXFNMQ12A81C203E0,El Amor (Version Nortena),Yahir,239.67302,0,151.869,9,Unknown
SOWRNMP12A8C13E4FD,What's True,Ziggy Marley And The Melody Makers,207.20281,1988-04-05,154.603,4,Unknown
SOOUKOB12A8C13C30B,Acordeón,Massiel,192.20853,Unknown,141.681,4,Unknown
SODDIXC12AB0180D2F,Just In Case,Micachu,166.42567,2009-02,117.368,2,Unknown
SOGNDHO12AB017D71F,Valérie,Oztara,401.97179,0,132.188,5,Unknown
SOEWSSK12AB018083E,Tonight_ Te Amaré,MDO,211.74812,2001-06-20,216.196,5,Unknown
SOCZSYW12AAF3B490E,Pitch In OnA Party,DJ Quik,247.562,2000-04,106.435,6,Unknown
SOAMXYQ12AB017C25E,Love Dump (Clean Album Version),Static-X,259.63057,1999,130.098,10,Unknown
SOCLPMP12A81C2354B,Prayer For The Dying (Album Version),Seal,330.26567,0,133.155,5,Unknown
SOGFHXF12A8C136B2A,Special,Wilshire,184.37179,2003-05,130.12,4,Unknown
SOUZRAZ12A8C13835F,Out Of My Darkness,Legacy Five,189.07383,2009-09-29,90.033,1,Unknown
SOOZPUG12A8C132EDD,Ancient Airs and Dances (1996 Digital Remaster)_ Suite No. 2: III.  Campanae parisienses (anon.) - Aria (Marin Mersenne),Sir Neville Marriner,220.05506,0,0.0,0,Unknown
SOUXWAB12A5891DAB9,The Silver Gate,Dark Fortress,409.96526,2008-02-22,116.49,9,Unknown
SOSCKDQ12A81C22BA4,If Music Be The Food Of Love,Gloria,130.92526,0,93.119,5,Unknown
SOFYSKU12A8C13A72B,Follow You Home (Album Version),Nickelback,260.33587,2005,140.027,5,Unknown
SOLFTJF12AB0183000,Numba 1 (Tide Is High),Kardinal Offishall / Keri Hilson,224.28689,2008,130.136,11,Unknown
SOQWDSR12AB01850B6,Der weisse Mond von Maratonga,Oesch's die Dritten,209.97179,2007,93.265,0,Unknown
SOGDLTS12A8C135A9B,Sickman,Alice In Chains,329.37751,1992,150.077,10,Unknown
SOOGLXF12AF729E2D7,Take The Wheel,Pacha Massive,211.17342,2009,102.009,11,Unknown
SOTWAJH12A6D4FA397,Chains (LP Version),THE COOKIES,149.18485,0,120.183,2,Unknown
SOOFGYY12A8C13A8DF,Bastard,Peppermint Creeps,153.93914,0,186.128,7,Unknown
SOPJETO12AB017BDAF,"Unda Da Influence"" (Snippets)",M Sane,126.87628,0,173.221,7,Unknown
SOSFJWB12AB018906D,Smoke,Vanessa Daou,167.6273,1994,123.094,6,Unknown
SOKYCTE12AB0185FE3,Melancholia,The Grip Weeds,206.18404,0,128.399,11,Unknown
SOYOKOS12AB0181059,Perfidia,Eddie Jones,114.93832,0,164.52,0,Unknown
SOEHEYS12AB0181F19,Pocket Full Of Stars,Diesel Boy,152.65914,2001-02-20,181.748,2,Unknown
SOXATHC12AC909720F,Back Into Business,Milo,232.38485,0,85.326,11,Unknown
SOHQUTZ12AB0185F78,Beast In the Broch,The Lord Weird Slough Feg,106.60526,2000,93.594,10,Unknown
SOWNZHB12A6701C776,The Way I Am,Eminem,289.30567,2005,174.69,7,Unknown
SOGCCYM12A8AE4705B,Was Machst Du Mit Dem Knie_ Lieber Hans?,Günter Noris,161.802,1988,115.937,10,Unknown
SOWXIQN12AB01862EE,Mis Sueños feat Norma Castro,Mario Garcia,558.28853,0,130.019,0,Unknown
SOFCHBZ12A8C142084,Blues Do Elevador,Zeca Baleiro,237.97506,2000,86.006,9,Unknown
SOBIHSR12A8C139F30,Lizzie And The Rain Man,Billie Jo Spears,212.32281,2007,174.437,0,Unknown
SOWDBUH12A8C138B73,Will Not Fade  (Hit Parade Album Version (new Song)),Audio Adrenaline,229.01506,0,87.899,4,Unknown
SOBQXJP12A6D4F7587,Battery Acid,Six Brown Brothers,257.95873,1988,124.487,4,Unknown
SOLUUOH12AB0189769,Chicken Strips (THE DEMOS version),Smut Peddlers,87.11791,0,116.837,11,Unknown
SORYSKI12AB0184790,Gief Konjunkturpaket VI,Afrob feat. Sarah,258.19383,2009-09-04,180.327,2,Unknown
SOJARRO12AC90756C5,Hippa To Da Hoppa [Explicit Version],Ol' Dirty Bastard,181.62893,1995,96.22,5,Unknown
SOWDDNA12AB0186074,The Real Rock,Shinehead,250.85342,1990,168.935,2,Unknown
SOVVITW12A8C146BD0,Ya Lil' Crumbsnatchers (LP Version),Del Tha Funkee Homosapien,90.90567,1991,108.445,8,Unknown
SOULXLO12AB018379D,Killing Machine,Aiden,140.40771,2009,207.974,2,Unknown
SOLMPMK12AC468B131,Exactamente Medianoche,Memphis La Blusera,338.12853,0,84.895,9,Unknown
SORQNTS12AB018C1E1,Fonsi,Zaïko Langa Langa,250.67057,0,127.891,11,Unknown
SOWHXYS12AC9E177F0,Snippet 15,Bare Jr.,3.99628,1998,0.0,10,Unknown
SONODJN12A6D4F9838,Street Car Blues,Sleepy John Estes,196.88444,1930,158.767,0,Unknown
SOWPIEE12AB0188A9D,Captin Kut-Cha,Kai Winding,191.97342,0,182.879,0,Unknown
SOMRBBO12A8C13F67B,This House Is Haunted,Alice Cooper,210.54649,2003,130.325,1,Unknown
SOQZISQ12AC4689482,Cool Water,Roger Williams,201.74322,0,111.428,7,Unknown
SOTYVNV12AB017CB2E,Dementia,Schizoid,184.18893,2000-08,81.767,4,Unknown
SOZOEYQ12A8C1406E3,I'm Over You (Album Version),Rebecca Lynn Howard,243.25179,0,89.925,6,Unknown
SOEKRSK12A8C13CFB2, -start ID-,The Mad Capsule Markets,12.12036,2004-03-31,137.537,7,Unknown
SOTHZUA12A8C13268A,All I Ask For (Album Version),Ill Nino,219.81995,2005,91.011,8,Unknown
SOFBBXV12A81C21835,Manuel's Mambo,Cal Tjader,197.22404,2017,176.279,0,Unknown
SOBQQCL12AB0180A33,No Eye Has Seen,Parachute Band,199.28771,2008-10-14,141.749,2,Unknown
SOPOPLW12A8C13A905,Umbrella,All Time Low,227.70893,2008-04-08,87.953,1,Unknown
SOSCTQW12AB0184E46,Too Cool for Love,Webb Wilder,277.10649,2009-04-21,116.992,5,Unknown
SOQJWZI12A8C140181,La bite du plombier,Bézu,184.0322,2006,120.038,2,Unknown
SOLDIUL12A58A7BB1A,Undercover Gangstas,5th Ward Boyz,246.07302,2013-08-15,179.831,1,Unknown
SOLKFAE12AC468D495,It Was Only A Heart,Skeeter Davis,156.29016,1963,108.417,2,Unknown
SOMDMNB12A6D4F49A2,Laying Down My Will (The Plan Album Version),Raze,277.81179,0,136.271,9,Unknown
SOCNOQB12AB0183A1E,Summerfish,Leonid Rudenko,395.28444,2007,127.981,6,Unknown
SONNVKK12A8C13CFBC,Kleine Killer,Paso Doble,229.40689,2006,130.823,11,Unknown
SORXZTM12A8C133942,Lord You're Worthy (Album),Wilmington Chester Mass Choir,308.53179,0,81.828,5,Unknown
SOMMQQU12AB0180EBF,Sensazioni a_b & c,Gruppo Jazz Marca,749.81832,0,117.985,0,Unknown
SOCUCXE12A6D4F2C3F,Across Decker's Field,Stewart Francke,204.14649,0,121.945,0,Unknown
SOFEYIV12A6D4FAC9A,Summer Rain,James Last,227.94404,1998,84.001,0,Unknown
SOWPLTX12A5891F918,At Night,Shakedown,437.9424,2001,123.994,3,Unknown
SOBOBPP12A8C12FFCE,Swing Spring,Bill Perkins,341.75955,0,120.731,1,Unknown
SOSXZIN12AB0183785,Dancing With the Goddess (ttt rmx),Atman,264.25424,2007,90.055,5,Unknown
SONUEAD12A6D4F908B,Raag Trance,Biddu,338.02404,0,77.352,10,Unknown
SOMKDZN12A8C144D1E,Only Me,Charlie Rich,148.24444,0,108.128,7,Unknown
SOKENHI12A8C1420D3,Beautiful Maria of My Soul,Virtuoso,277.7073,0,100.095,7,Unknown
SOJCYIP12AC3DFA13C,Telê,Hélio Ziskind,130.19383,0,120.066,8,Unknown
SOIBRMZ12AB018AEF4,Probka (Latvia),Intars Busulis,183.58812,2009,142.895,7,Unknown
SOOFXBB12A8C137FF8,Trade Winds,Judy Mowatt,349.51791,1981,149.567,1,Unknown
SODLHUG12A6D4F7BB7,Hate Zone,Brand X,281.52118,2017,201.006,9,Unknown
SOCOQSE12A8C13D17B,No Love No Nothing,Marlene Dietrich,175.25506,2005-08-23,84.894,8,Unknown
SOKQDCA12A8C13CDEF,Contact,Dive,227.36934,1992,103.621,0,Unknown
SOKUHGH12AB017FB12,I Must See Jesus,Michael Bloomfield,271.85587,2004-11-29,74.392,0,Unknown
SOJFRZB12A6D4F92E2,Feels Good To Be Free,Karen Peck And New River,194.45506,0,89.001,0,Unknown
SOHMOLH12A8C141C40,Why Don't You Do Right,Barbara Lusch,197.72036,2006-11-16,120.138,4,Unknown
SOBVMXR12A58A7AE67,Bellini: Norma: Vanne_ e li cela entrambi,Vincenzo Bellini,244.61016,0,117.772,10,Unknown
SOFSRSS12A8C13B685,Wrong End Of The Rainbow,Ronnie Milsap,242.70322,1982-05-01,69.704,2,Unknown
SOMYTZI12AB0185326,If Santa Claus Could Bring You Back To Me,Jimmy Wakely,159.242,1992,114.028,0,Unknown
SOGTVGQ12A8C13952B,You Are!,Christian Quast,409.91302,2005-12-09,124.988,1,Unknown
SOJEWUE12A8C1437CD,Mrs Scott Skinner / Mackenzie Hay / The Devil's Elbow,James Scott Skinner,149.2371,2003-01-20,152.363,2,Unknown
SOZDOYP12A8C13ABDF,Peyote,Evolution,436.21832,1996,137.971,6,Unknown
SOFJEAL12A8C13E4C5,What's in a number & Feed me lies remixes,Theodor Zox,353.17506,2007,125.009,10,Unknown
SOPNINI12A58A7E304,Intro: The Dragon,Mix Mob,24.0322,0,161.26,1,Unknown
SOUXWCM12A8AE47834,Hack 1/Charlie X,Information Society,211.9571,1990,120.583,1,Unknown
SOXRRIP12AC4686877,Mazurcas das Rías Baixas,Susana Seivane,294.05995,2010,150.782,0,Unknown
SOMWNSA12A8C1343F1,Fly to zion,Wilks featuring doniki,255.00689,0,170.702,7,Unknown
SOCGNBW12A8C14117F,Disciplinarian,Margaret Smith,46.86322,0,111.006,6,Unknown
SODDLAZ12AB018350A,Bahama Lullaby,Blind Blake & The Royal Victoria Hotel Calypsos,161.74975,0,110.603,3,Unknown
SOISGJD12A8C144775,La Piel de Tu Alma,Tito Rodriguez_ Louie Ramirez,244.27057,0,162.984,8,Unknown
SONLCJU12A58A7B69C,This Will Be Laughing Week,Ultimate Fakebook,116.4273,0,130.815,7,Unknown
SOUEUCC12AB018C4B3,Boxing Day,The Pineapple Thief,233.66485,2006-11-03,160.052,4,Unknown
SONSFHN12A8C13463E,Stumblin' Man (Album),Tad,215.43138,1991,157.532,2,Unknown
SONBZKG12AB0187337,Estas hecha para mi (Directo 09),Carlos Baute,214.09914,0,113.966,9,Unknown
SOKIHWH12A8C13AA35,Le Temps Des Cerises,Toots Thielemans,109.16526,1998,63.334,7,Unknown
SOEULPB12A8C136DDF,Musica Sacra Nova: Morgen I Frydenlund,John Tchicai,250.72281,0,158.982,1,Unknown
SOHCTUT12A6D4FCD56,Getaway,KRS-One,187.24526,2008-02-19,109.072,1,Unknown
SOZKQVH12AB01802D8,Si Es Que Te Vas,Carlos Vives,262.24281,1987,130.513,0,Unknown
SOHQPWP12A58A7986C,Bye Bye Betty Blue,The Fever,194.45506,2006-05-02,84.461,7,Unknown
SOVWHFZ12A8C14489D,Greater,Vanessa Bell Armstrong,419.68281,0,93.924,1,Unknown
SOHPDWN12AAA15E9AF,Pariah,Cursed,74.68363,2003-02-25,104.805,5,Unknown
SOPPBPK12A8C14683C,Secret Smile,Semisonic,280.00608,1999-09-07,99.059,1,Unknown
SOVWFNE12A8C13FF36,Come On In,Washboard Sam,162.87302,1999,174.609,0,Unknown
SOLOEUX12A58A7C81F,Keep It Alive,Lee Ritenour,291.83955,1982,82.733,10,Unknown
SOPBJAX12A6310E86F,We Can Do It,Steel Pulse,237.45261,1991-06-11,158.57,10,Unknown
SOGOHFY12A8C136F9C,Waiting For You (I Forgive You Before I Go),Mississippi John Hurt,271.22893,2005,80.864,5,Unknown
SOJWZVU12A8C137019,Pig Meat On The Line,Memphis Minnie,156.42077,1997,136.821,0,Unknown
SOBMCVB12A8C1385CB,Era um dia desses,Hélio Ziskind,105.42975,0,101.624,4,Unknown
SOHANRI12AB0186668,Back to '93,Caspa,371.64363,2009,93.33,1,Unknown
SOAWMQC12AB0184136,Hard Pure,Pumpkin Buzzard,228.0224,0,118.796,5,Unknown
SOWYALW12A8C136BE6,A World Of My Own,Knack,255.21587,0,138.378,9,Unknown
SOBDCSO12AB017F02D,Come Dance With Me,Mulberry Lane,169.58649,0,148.012,0,Unknown
SORCRQT12A8C142A5A,I Did it for You,David Cook,229.45914,2008,82.282,9,Unknown
SOVYZIA12A8C136E0D,Assassination,Dead Prez,120.86812,2000,170.081,6,Unknown
SOFEIDA12A6D4FBFA5,Down On The Corner,La Portuaria,155.03628,2005,99.901,4,Unknown
SOGFFYV12A8C138D74,Alright Now,Paul Rodgers,269.81832,0,120.859,11,Unknown
SOXBYPK12AB018B86E,Inferior (Late Night Version),Zuma,266.00444,0,119.996,7,Unknown
SOLRGXU12A8C132FD7,Boogie Man,Freddie King,226.06322,1973,135.951,11,Unknown
SOSNZGD12AB0186296,Coolsville (Live Acoustic Version),Rickie Lee Jones,308.92363,0,60.757,9,Unknown
SOZINBT12AB017F5D0,Pseudoephedrine,Nick Conolly,307.51302,0,164.698,4,Unknown
SOMCPKY12AB0184197,Girl From A Pawnshop,The Black Crowes,404.58404,2008-12-29,119.713,7,Unknown
SONGVVU12AB018719F,Perfection Design,Amoral,238.94159,2009-05-06,139.977,0,Unknown
SOULEZE12A8C134B31,My Record Company,K's Choice,222.30159,1996,161.456,4,Unknown
SOLMFNE12AB018F807,No Regrets,Gob,153.33832,2003-04-01,133.986,4,Unknown
SOKJBKQ12A8C143666,Memorabilia,Nine Inch Nails,441.96526,1994-05-30,133.903,10,Unknown
SOFXFXN12AB01827D6,Angel Food,Steve Vai,383.29424,2009-09-29,147.83,4,Unknown
SOODPJI12AB0181BD8,C'est Moi,Rupa & the April Fishes,251.76771,2009-04-07,165.971,11,Unknown
SOHAXFE12A8C13F057,About Last Night (LP Version),Vitamin C,241.03138,1999,96.989,2,Unknown
SOEPVWS12A6D4FAFC4,Love My Way,William Orbit,159.11138,1996-02-19,98.823,1,Unknown
SOAPQCG12AB017AAAB,Just Want To See Ya,Pacha Massive,241.68444,2009-09-22,140.025,0,Unknown
SOFAQLG12A8C13AC04,Im Slowly Turning Into You,The White Stripes,274.59873,2007,131.279,7,Unknown
SOHHVXI12A6D4F69E3,Intro,Diamond D,52.79302,1997,146.852,1,Unknown
SOOKDUJ12AB018BB67,Get It Started,2Fresh,461.24363,0,85.322,8,Unknown
SOLPNNU12A8C13CA04,Cold Icy Floor,New Roanoke Jug Band,186.67057,0,117.269,7,Unknown
SOSLCNE12AB018566F,Marashi Ya Pemba,Ndala Kasheba,414.1971,0,120.039,7,Unknown
SOUFZNH12A8C13F572,I Gotta Keep Dancing,Corona,221.49179,0,131.981,7,Unknown
SOBDZUW12A8C13ED88,In The Midnight Hour,The Dee Jays,195.10812,0,118.355,5,Unknown
SOSFKCZ12AF72A3C24,Riot Squad (1991 Digital Remaster),Bad Brains,119.71873,1983,127.191,5,Unknown
SOMRGMY12A6D4F93A8,Boring,Lifer,228.62322,2001,104.587,5,Unknown
SOIKXDG12A8C13E7E1,Mentira,Beto Cuevas,259.52608,2006-04-11,140.056,4,Unknown
SOSAIYU12AB01859D8,Dirty tarraxa 2 (feat. Neuza),Nichols,188.49914,0,85.94,11,Unknown
SOHQLJI12A6D4F76F7,The Ava Song,Francis Dunnery,257.20118,2001,101.663,7,Unknown
SOHTGJW12A58A7D7D3,The Fundamental Alienation,Dimmu Borgir,317.36118,2007-04-24,112.277,10,Unknown
SOBPYWO12A8C133A1A,Holy Ground (Homecoming Hymns Version),Bill & Gloria Gaither,318.45832,0,71.533,2,Unknown
SOAKCVK12A67020429,Bully Bully (LP Version),Off Broadway,244.87138,1979,120.521,9,Unknown
SOBZOHA12A8C135417,S.O.S.la Fine (Reprise 2,Ennio Morricone,228.49261,0,110.674,0,Unknown
SOSQYCZ12AF72A1A14,Teenage Superstars (Album),Vaselines,207.17669,0,189.825,11,Unknown
SOUSNTL12A6D4F7CE9,Matarlatanta,Ghorwane,343.40526,1993,78.666,0,Unknown
SOJUORK12A8C143BE5,Looking At You (Cody High School),MC5,413.33506,0,165.294,9,Unknown
SODRLXB12AB017B14B,Comme Si C'était Doux,Julien Clerc,107.28444,1998-03-22,79.042,8,Unknown
SOIXMRD12AC468E1EB,Himalaya Dreams,Catia Werneck,226.66404,2010,84.72,10,Unknown
SOCKCXC12A6D4FD052,Geek USA (Album Version),Between The Buried And Me,325.11955,2006,126.773,6,Unknown
SOLUABP12AF72A2CD2,Alpha Beta Parking Lot,Cake,210.07628,1998-10-06,189.616,2,Unknown
SOGOBGK12AF72A633B,Forgiveness,Goldfinger,204.25098,2000-03-28,168.459,7,Unknown
SOGEONB12A8C1429C7,La fête à la prison,Oldelaf et Monsieur D,296.93342,2009,145.323,2,Unknown
SOWABTJ12AB0182291,Song For Val,The Embarrassment,78.75873,0,186.501,4,Unknown
SOIZDTU12AB01840C5,Soul Of A Man,Erja Lyytinen,111.80363,2010,91.76,7,Unknown
SOKHDOO12AB01825E3,Amo Dejarte Asi,Gustavo Cerati,237.68771,0,94.009,6,Unknown
SORMDIB12AB018C316,Pluvialus,LORE,423.07873,0,135.599,0,Unknown
SOLEETW12A6D4FB2FE,House Of Wolves (Album Version),My Chemical Romance,184.00608,2006,127.15,4,Unknown
SOJOMNL12A6D4F872E,Snaps Drinking Woman (LP Version),Champion Jack Dupree,165.25016,0,121.375,11,Unknown
SOYXFNV12AB0182DEA,Nos plus belles années,Miossec,175.72526,2009,109.847,2,Unknown
SOLYAYO12A8C13C04D,I Don't Want To Talk About It,G-Unit,274.78159,0,92.998,4,Unknown
SOZBPIC12AB01813B0,Ramblin' On My Mind,Memphis Sheiks,363.20608,0,85.551,2,Unknown
SOIQQIX12AB018827D,Live At Brixton Academy 1999,Atari Teenage Riot,1598.1971,2000-06-09,74.384,10,Unknown
SOXKUGL12A8C142BB9,Bridget,Rachel Portman,199.05261,2008-08-12,86.463,4,Unknown
SOHWJYQ12A8C13658B,S.O.S.,Spliff,225.74975,2012-11-09,110.598,8,Unknown
SOKFCJJ12A67ADA72B,Wheeling Free,Bert Kaempfert And His Orchestra,201.92608,0,144.232,10,Unknown
SOPRNQZ12A58A7B8E5,Spaz's House Destruction Party,Anti-Flag,184.05832,2001-04-24,131.121,1,Unknown
SOCMBTX12AB0181E7E,Una Sopita De Tu Propio Chocolate,Angélica María,171.2322,2007,114.045,0,Unknown
SOCIFJJ12A8C13F98C,This Heart Of Mine,Josh White,178.75546,1993,163.083,4,Unknown
SOJFIUP12AB0187346,Your Love,Glen Washington,234.68363,2010,102.605,5,Unknown
SOZUQAZ12A81C21E0D,Verdad Amarga,Los Solitarios,168.12363,0,94.994,5,Unknown
SOJGCBK12AB01884D3,Say What!?!,Chris Standring,269.322,2003,140.044,0,Unknown
SOQCUBJ12A8C13FEC6,The Sirius Deception (Album Version),Nicholas Hooper,154.38322,0,98.509,1,Unknown
SORRHKT12AB0186469,Blott En Dag,Mons Leidvin Takle,180.37506,2007,60.509,7,Unknown
SOPMFLZ12A6D4F9D3A,Mai [Live],Josh Groban,282.85342,2020-05-14,125.958,9,Unknown
SOHFNIA12AC4689741,Catharsis Of A Heretic,The Ocean,128.83546,2010-04-13,139.972,5,Unknown
SONEAJZ12B0CEB476A,A Visit From Drum,Liars,259.05587,2006,126.46,11,Unknown
SOBBSEY12A67ADB9AA,La clé parfumée,Gabriel Yared,53.31546,2006,79.685,6,Unknown
SOSHWJO12A8C141A67,Hermione,Starless & Bible Black,189.43955,0,118.66,2,Unknown
SOMXWZX12A58A7B385,We Do It Too,Modeselektor,385.2273,2002,94.005,1,Unknown
SOLQMCQ12AB018E469,Mar gaye te sada naal,Naseebo Lal_ Arif Lohar,1037.68771,0,147.347,11,Unknown
SOWMUUZ12A8C133F2A,Talking Drum (Isea '95),Chris Brown,99.3171,0,204.064,2,Unknown
SODNYLM12AB0180D14,Wepons Of Mass Deception (Album),Widespread Bloodshed,49.94567,0,174.865,10,Unknown
SOKSVLC12A8AE47DAD,C.O.G. To The ATL,DJ Taz,348.02893,0,92.012,4,Unknown
SOAUNDO12AB017BFF8,More Than Words,Tom Barabas,276.79302,1992,138.83,7,Unknown
SOSNZMS12A58A791D0,La Vuelta,Gustavo A. Santaolalla,186.5922,1998,159.502,4,Unknown
SONAEJC12A8AE45BB4,Gently (Album Version),Slipknot,294.00771,0,134.282,2,Unknown
SOOGUFF12A8C142BC7,Monk In Wonderland (2008 Digital Remaster) (Rudy Van Gelder Edition),Grachan Moncur III,474.06975,0,152.213,6,Unknown
SOSAZTX12A67ADBEE0,Song For A Friend (Live From Montalvo),Jason Mraz,740.46649,2007,173.468,11,Unknown
SOMCBPS12A8BED74BF,End Title/Animal Crackers,The Marx Brothers,25.57342,0,128.398,3,Unknown
SOGPIPI12A8C135F47,Two Sweety People,Line Renaud - Dean Martin,173.13914,0,76.236,5,Unknown
SOFUNPN12A8C13B387,I Don't Know You People,Orbital,467.53914,1999-04-05,91.364,6,Unknown
SOXKUPF12A8C13FA8B,Alligator Blues,Sylvester Weaver,182.77832,2001,88.887,4,Unknown
SOSWHER12A81C21BFF,Organic Echo (Part II),Lester Bowie,327.18322,1983,94.776,9,Unknown
SOMDTRS12A8AE46E50,Nature Boy,Rick Astley,192.10404,2005-10-15,99.985,0,Unknown
SOKSXUB12A6D4F80DB,Answer The Call (Powerhouse Album Version),White Heart,285.43955,0,96.911,9,Unknown
SONNTQH12AB018C2D8,Warung Beach,John Digweed,460.79955,2006,125.015,8,Unknown
SOGNSLP12A6D4FD729,The True Beast,All Shall Persih,215.61424,2006,99.963,11,Unknown
SOZXGZD12A6D4F964A,Up Among The Heather,The Irish Rovers,132.25751,1968,189.817,4,Unknown
SOBLMKC12AB018974F,Fly Away From Here (Graduation Day) (Album Version),Dropline,239.20281,0,161.988,5,Unknown
SOGIRYF12A670215E3,Don't Ever (Album Version),Missy Higgins,171.38893,0,125.741,2,Unknown
SOVYHHG12A8C1399B3,Stuck In A Moment You can't Get Out Of,Mariano Yanani,212.06159,2003,160.026,4,Unknown
SOMYGJH12A8C14114C,Wonderful One,Vanessa Bell Armstrong,273.24036,0,47.761,4,Unknown
SOEEBCV12A6D4F76A2,Losers,J.J. Cale,160.62649,1983,136.273,0,Unknown
SONZANZ12A8C136AC8,Have fi pray,Wilks featuring jah mason,249.75628,0,70.708,4,Unknown
SOBHMPJ12AB01899FE,Vera Begs Dylan,Angelo Badalamenti,209.89342,0,36.279,9,Unknown
SOYOFWM12AB018DD7D,A Bundle Of Dreams,Tommy Sands,142.49751,0,95.836,0,Unknown
SODTNTM12A6D4F98CB,Games People Play,Bert Kaempfert And His Orchestra,175.38567,0,84.881,11,Unknown
SOBPKPM12AB017FD64,34 Blues,Charlie Patton,173.322,1934,100.795,5,Unknown
SORHXRB12AB017A14B,Mélusine,Jean-Claude Darnal,134.76526,0,164.942,9,Unknown
SORTNQL12AB018B103,Aattelepa ite,Jope Ruonansuu,188.96934,2014-07-11,180.068,9,Unknown
SOYQZUC12AB01839DC,Lombrigas e os vermes,Eddie,170.08281,2005,175.01,2,Unknown
SOVXWKR12AB018B22A,Break,Orbit,183.95383,1995-10-26,91.488,1,Unknown
SOPRYHK12A8AE47858,Bad Woman,Richard Hawley And Death Ramps_ Arctic Monkeys,139.78077,2007,130.631,2,Unknown
SOWKWKH12A8C13C972,Tu Me Desesperas,Adalberto Santiago,299.93751,1977,205.885,5,Unknown
SOZZFVR12AB0188142,Amoria,Hi-Fi Companions,464.5873,2003,130.005,4,Unknown
SOXRBMB12A6D4F499C,The Plan (The Plan Album Version),Raze,213.91628,0,110.007,7,Unknown
SOOHHWU12A8C13EAF1,Valentine's Day,V Sinizter,205.73995,0,183.573,6,Unknown
SOOIHII12A8C13D898,De la mano de un chulo,Mr. Kilombo,217.7824,2008-03-18,106.028,7,Unknown
SOKSRNK12A8C133138,It Seems Like A Dream,Yank Rachell,172.59057,2007-07-06,104.579,7,Unknown
SOGHYGL12A8C134B40,Be Careful With A Fool,Johnny Winter,315.92444,1994,103.377,7,Unknown
SOWONPQ12A8BED02A8,Don't Matter,Akon,249.39057,2008-01-15,125.328,2,Unknown
SOKKIPX12AB018E692,Posledny Buntar`,Kruger,387.16036,0,113.268,1,Unknown
SOUFXRV12AB01815C3,Manuel Santillán_ El León (Versión Reggae),Los Fabulosos Cadillacs,239.67302,2021,214.941,7,Unknown
SOBIETA12A8C1414AB,Laziest Gal In Town,Marlene Dietrich,158.45832,1991,99.36,9,Unknown
SONYTWI12A8135773F,part 2 - Winterlight,Stephan Micus,316.49914,2006,30.827,8,Unknown
SOZXHBQ12AB0186626,Women,The Plimsouls,192.13016,1981,162.907,4,Unknown
SOGYGFM12A58A77D96,Your Recipe,Aswad,242.07628,0,146.313,5,Unknown
SOFZBJR12A8C13C45D,Break That Ice,Extrabreit,283.14077,0,145.093,0,Unknown
SOTIDVB12A58A7E5C7,Privilege of Evil (From the Privilege of Evil EP),Amorphis,228.85832,0,102.164,2,Unknown
SOZOKIL12A6701EE9B,Take My Hand,Ben Harper And The Blind Boys Of Alabama,234.65751,2004,164.637,6,Unknown
SOYUJBX12A81C23080,Siks oon mä suruinen,Erkki Junkkarinen,195.65669,0,121.649,0,Unknown
SOEGYJV12A8AE47396,Jah Jah Children,Sugar Minott,185.99138,1981,167.947,7,Unknown
SOLMEXI12A8C140CF9,Don't Take Your Spirit Away,Deitrick Haddon,234.47465,2008-09-02,131.065,0,Unknown
