song_id,title,artist_name,duration,year,tempo,key,is_valid
SOSVNTG12A6D4FA27F,Fat Albert's Car,Bill Cosby,498.33751,1973,70.535,8,True
SOGUGOR12A8C1316DF,So(u)l Invictus,Nightfall,190.87628,2004,105.061,7,True
SOOWRBQ12AB0189096,Cielito lindo,Mariachi Silvestre Vargas,186.09587,2006,88.457,7,True
SOKPBZM12AB0182F28,Turn Your Eyes Upon Jesus,Kathy Troccoli,194.0371,2004,92.204,9,True
SOQURNS12AB018E7E4,Rock Steady,Bad Company,249.83465,2018,97.701,2,True
SOJIPPT12A8C13F9FC,Laser Show (LP Version),Fountains Of Wayne,144.71791,1999,115.686,9,True
SOWVBNI12AB017E39C,Cry_ Cry_ Cry,Hushabye Baby,171.88526,0,74.983,5,False
SOPKBPO12AB0184BC4,Waltzing Matilda My Darling,Maria Forde,325.79873,0,119.283,3,False
SOCYZTH12AF72A6CCF,Nude With Boots,Melvins,217.80853,2008,113.386,2,True
SOTUGEK12AB018BE28,Better Days,Colin James,280.11057,1995,154.548,5,True
SOVVRRU12A81C2435C,Ni Shi Wo Xin Zhong Yi Ju Jing Tan,Elva Hsiao,225.59302,0,122.9,5,False
SOXMSDY12A8C142C7E,Silver Bells,John Davis,199.31383,0,88.991,9,False
SOXPWPH12A6701E86E,God Of Love (Album Version),Bad Brains,163.18649,1995,105.453,7,True
SOUOCXE12AB0180DE8,Here The Sun Never Shines,The Funeral Pyre,271.22893,2006,227.302,10,True
SOLUAUU12AB018C0E2,Apologize,DJ Nasty,231.13098,0,86.664,6,False
SOSZSGF12A67AE21B1,Crushing Belial,Shadows Fall,325.17179,2004,194.238,2,True
SOQELNC12A8C13FE06,Red (Main Version),Motograter,226.92526,2003,143.932,5,True
SOSNMLH12A58A7C091,The Dark Road,White Willow,257.27955,2006,112.767,2,True
SOJNARC12A8C131B70,Polly's Dress,Hem,71.05261,2000,123.018,9,True
SONMFRY12AB018A9EC,These Days,Hushabye Baby,210.85995,2009,147.964,7,True
SOHVOBI12A5891E993,Doomed To Walk The Earth,Swallow The Sun,509.49179,2007,165.908,3,True
SOLAPIZ12A58A7E3DB,Ballad Of The Boll Weevil (Remastered Version) (Take 10),Mance Lipscomb,151.7971,0,160.979,0,False
SOUCZVQ12A8C131FF0,Spelling Beatnuts with Lil' Donny,Beatnuts with Lil' Donny,78.65424,0,117.298,10,False
SOEEOMN12A6D4FA1F8,Breaking In,Alexandre Desplat,177.03138,2006,183.956,2,True
SOBULMA12A6D4F8EA0,What'Cha Gonna Do About It,Small Faces,129.90649,2012,159.418,2,True
SOVICTQ12A8C137F0D,Tha Day,K's Choice,182.67383,0,167.263,9,False
SOZANDJ12A8C138EAD,Polyester,Maximilian Hecker,228.80608,2007,146.184,5,True
SOBMEDP12AB017FBE5,Guantanamera,Wyclef Jean,208.29995,2001,87.965,2,True
SOIPOJA12A8C13EDB7,We Bite,The Misfits,73.09016,1982,93.703,3,True
SODFKNA12CF5828911,Objection (Tango),Shakira,224.522,2001,179.486,7,True
SOVSNJX12AB0189848,Back Then,BoDeans,216.08444,2010,147.944,9,True
SOQKQJU12A58A7D262,Down (LP Version),Stone Temple Pilots,228.96281,2003,134.982,7,True
SOPXJAC12AB01887F1,Flying Fiddles (1996 Digital Remaster),Shay Torrent,114.65098,0,130.14,7,False
SOKDKKP12A8C136A48,Menu Lagan Lagi,Sukhwinder Singh;Jaspinder Narula,352.62649,0,99.015,11,False
SOQNZJI12AB018E3B8,"Suite No. 4 in G major_ Op. 61_ ""Mozartiana"": IV. Variation 5 ",Neeme Jarvi,65.20118,0,91.485,7,False
SOCBWVV12A8C13605F,Call Me,Mint Condition,293.66812,1999,97.748,5,True
SOXJHXF12A8AE48AC9,Pray (Album Version),Damita,249.80853,0,160.04,2,False
SODKPFP12A67AE036D,Remote Control,Dark Distant Spaces,274.02404,1994,162.843,1,True
SOPAGGN12AC468D06E,Hardcore From The Underland,DJ Isaac,599.24853,1997,94.535,1,True
SOOICPO12AB018321A,Vacation Rain (Album),Sister Hazel,231.36608,2010,100.029,9,True
SOOAKLZ12A58A7A100,Slut [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],Big Star,214.09914,2009,122.548,4,True
SOLXDWR12A58A79689,Hundre År Gammal,Khold,207.93424,2008,89.063,9,True
SOKHNJM12AF72A0187,Still,Jennifer Lopez,220.55138,2022,95.648,11,True
SOSWEVW12AB018D551,I'm On Your Tail,Paul Carrack,374.96118,1989,99.961,0,True
SOENRNI12AB0181427,The Child Deirdre,Mychael Danna & Jeff Danna,244.55791,0,121.186,4,False
SOEZXGQ12AAA8C65E3,House Of Pain,Van Halen,199.10485,1999,200.52,4,True
SOTFJGB12A8C13A1F7,Stick Out,Melt Banana,42.34404,2005,107.447,11,True
SOQBGZG12AB0187E33,Byal ravnec,Lot Lorien,368.16934,2007,160.212,5,True
SOSHXUH12AB018BB22,It Took A Good Woman [Edited Demo],Tiny Tim,140.12036,0,88.858,6,False
SOCOVXI12A6D4F856F,All Time Low (Album Version),Grey Area,189.33506,1997,127.221,4,True
SONNRSI12A8C1388E5,Ask The Angels,The Distillers,190.95465,2000,140.823,8,True
SOFBUDC12AB018A096,Locaccmaccam,Marc Perrone,142.88934,0,207.152,0,False
SOQGKIP12AB0186A5D,You'll Never Find,The Impressions,281.65179,0,122.507,11,False
SOXAVMX12A6D4F7773,Too Many Choices,Bad Azz,285.93587,0,96.042,10,False
SOOKXRZ12AB01821D4,Sense,Beherit,625.57995,1995,111.125,11,True
SOGTNSA12A8C13CCC0,2 Late 4 Goodbyes,Jeff Scott Soto,302.00118,2002,124.845,11,True
SOOVSJA12A58A76FF9,Jiggle Once And Wait (Album Version),Dan Cummins,169.09016,0,80.929,8,False
SOXXSJF12A8C133F33,Harmony Of The Forest,Kitaro,382.51057,1999,98.763,1,True
SOPRWGJ12AB018216D,Talking To Trees,The Cat's Miaow,103.00036,2003,92.966,2,True
SOZNZIN12A6701E95F,Janie's Got A Gun,Aerosmith,329.69098,1989,115.106,5,True
SONKLLM12AB0188175,Morning Bird,Sade,234.26567,2010,87.553,7,True
SOSZYWZ12AB01873FE,Minner,Mons Leidvin Takle,287.26812,0,66.22,0,False
SOFJQTP12AAFF4441E,Don't Be Afraid (World),Sharon Burch,183.30077,1999,85.319,9,True
SOFTXGJ12AB018327C,Feelin` Alone,2-Gether feat. Sarinah,190.82404,0,85.291,11,False
SOODBPN12AB018C796,30 Grad,Pyranja,181.49832,0,117.991,11,False
SOAIJOW12A8C13C1E4,Sample Track 14,Simon Harris,184.47628,0,105.948,1,False
SOBEBCP12AB0182AEE,Ciudad desierta,Alex Ubago,186.09587,2009,135.016,7,True
SOMEAHO12A8C135B5B,Situations,Bravehearts featuring Nas and Jully Black,221.04771,0,92.962,10,False
SONFVVI12A8C133210,Directions to my special place,themselves,274.1024,2000,95.779,9,True
SOZBNUO12A8C133D8A,I Do (Chris The Greek Remix),Tina Ann,237.53098,2003,134.017,10,True
SOLBXEE12A8AE45EC4,Mesmerized,Miguel Migs,342.59546,2012,125.005,9,True
SOXTKVD12AB01887E0,Eoarchaean,The Ocean,285.90975,2007,140.174,9,True
SOMTLNK12A58A7A62B,A Sailboat In The Moonlight,Arthur Tracy,173.89669,1993,58.69,7,True
SOSJYYD12A8AE480DC,Somebody Has Stolen My Girl,Cornel Campbell,178.59873,0,80.862,10,False
SOWJCOU12A8C1374EA,See The Light,The Jeff Healey Band,267.33669,2011,111.865,7,True
SOUEYVF12A58A7B70F,Hold Up My Heart,Brooke White,233.79546,2009,89.665,2,True
SOYZYHE12A8C13E21F,Ho Capito Che Ti Amo,Brazilian Tropical Orchestra,126.22322,0,89.737,5,False
SOBYXQS12A8C13FAF6,Harmonia,Pitch Black,366.39302,0,130.956,10,False
SOTBODD12A8C13D628,Alfil_ Ella No Cambia Nada,Luis Alberto Spinetta,251.03628,0,136.846,7,False
SONTBYE12AB0182855,Love In Time,Esperanza Spalding / Leo Genovese,345.5473,2008,171.99,5,True
SOLDPNN12A6D4F7B46,Josephine,Chris Rea,308.45342,1985,168.932,2,True
SOBCLQQ12A67020342,Pass Me Not (LP Version),Fernando Ortega,130.76853,2003,55.619,6,True
SOXIFNK12AB0186B11,Don't Be Deceived,The Winans,239.38567,0,113.799,3,False
SOWJYOK12AC3DFB39F,Addison Faceplant,ZTrip,302.602,0,119.948,10,False
SOQTQWP12AB0185390,Eeshwar,Niraj Chag,109.92281,2007,114.993,9,True
SOXGBGK12A6701FC53,Murphy Lee,Murphy Lee / Zee,268.90404,2003,92.043,1,True
SOIVXLP12A8C139F26,Let's Wrap Up,Roy Roberts,189.93587,1997,114.512,5,True
SOMDOPM12AB0181990,From Now Until Then,Marshall Crenshaw,244.76689,0,121.837,9,False
SOITAJG12A8C132B26,Little Things,Streetwize,292.64934,2003,185.93,1,True
SOSUEIX12AB0185021,The End Is Near (LP Version),Leaders Of The New School,263.88853,1993,97.292,7,True
SOLYHYM12AB017D549,Oversleeping,themselves,195.18649,2009,116.915,6,True
SOAJLWB12CF5828932,On The Wing,Owl City,301.16526,2008,115.02,10,True
SOYULQG12AF729C1AB,The Door,Keb' Mo',236.48608,2000,104.204,9,True
SOCFLRO12A6D4FA981,Yo Yo Man (Garter Belt),Tony Joe White,332.32934,0,127.102,9,False
SOQEATT12A6D4F56DD,Murder In The Graveyard,Screaming Lord Sutch,184.05832,2000,144.104,9,True
SOHKRGU12A8C13F45E,Un Gran Vacio,Michael Salgado,174.602,0,155.126,10,False
SONKAVH12AB017D040,Pills (Dub) (Dub),Cedric Gervais feat. Second Sun,392.9073,0,124.063,10,False
SOZQTSL12A6D4FB5F6,Remember (The Beauty Of Simplicity Album Version),Telecast,224.96608,0,96.005,4,False
SOLSJHM12A8C139B46,Can't Make You Love Me,Britney Spears,196.80608,2000,107.969,0,True
SODQZAW12AB0184A51,You Never Wash Up After Yourself (Live),Radiohead,102.45179,0,87.279,0,False
SOJEDHO12A8C13DB77,Tu Mejor Amigo,David Summers,213.26322,0,142.431,9,False
SOSATLS12A6D4F71F0,So Danco Samba (Jazz 'N' Samba) (1997 Digital Remaster),Wanda De Sah,133.45914,0,182.974,10,False
SOWRCJX12A8C139161,Magali,Gloria Lasso,200.64608,0,94.351,11,False
SOBFXXF12AB0182007,East to West,Starski and Clutch,290.95138,0,151.864,1,False
SODIAHF12A6D4F809C,Misty Blue,Billie Jo Spears,159.81669,1976,101.626,5,True
SOMANLY12A8C13AE56,The Story Goes On,The Steeles,261.04118,0,49.146,7,False
SOTPQIM12A6D4F91BC,Main Street Eyes,Iggy Pop,221.43955,1990,131.813,9,True
SOHWVDQ12A6701F7F9,Piracy,Tanya Chua,210.85995,0,154.976,7,False
SONELOT12A6701F519,Night Terrors (Album Version),Static-X,189.09995,2005,120.539,5,True
SOWCBBV12AB0182F0D,Proletariat,Tree,157.12608,1995,146.851,4,True
SOPGCGI12A8C139547,Yueh Kuang,Shunza,315.61098,0,63.993,0,False
SOVTZTF12A8C130A1A,Secret Lovers (Featuring Mica Paris),Alexander O'Neal,268.2771,2008,160.033,0,True
SOQBFIA12A8C13BAA2,Woman,Free,273.52771,2000,129.042,9,True
SOZFAKK12A6D4F6927,Anatomy of a Contest,John Frizzell,75.93751,2008,147.692,1,True
SOSPCEK12A8C13E372,Suti-suti,M.A. Numminen,118.30812,1995,110.589,7,True
SOBCFLR12A58A7985F,Karola,Remmy Ongala,348.52526,2007,94.72,0,True
SOWFVBM12AB0181C3B,Problems,Mil featuring Petey Pablo,227.49995,0,159.837,9,False
SOALJHY12A8AE489F3,Love_ Peace and Harmony,Bow Wow Wow,172.79955,1983,126.501,1,True
SOFDEMJ12A8C13410C,Shirley,Lil' Band O' Gold,150.49098,2000,146.817,4,True
SODPUEZ12A8AE4648B,Hop_ Skip & Jump,Opals,152.58077,0,131.641,0,False
SOUEBEX12A8AE47BBC,Little Bird,Annie Lennox,385.01832,1995,125.03,4,True
SOEIJSK12AB0183835,Con un poquitito de suerte,Leo Dan,148.53179,0,171.91,0,False
SOXFPIX12AB018381E,Gum,Emit,197.56363,0,136.871,9,False
SOHGHWJ12A6D4F801C,Bring It On,Goose,395.85914,2006,122.956,1,True
SOTDYKK12AB0184B0B,Roll Old Jeremiah,The Black Crowes,263.52281,2009,178.299,4,True
SOMAVYY12A58A7F8F2,Medley: Safe To The Rock / Hiding In Thee,George Hamilton IV,323.16036,0,187.045,5,False
SOZCYOO12AB017D77B,The Carrying Arms,The Antlers,107.98975,2007,150.314,7,True
SOUGCKR12A8C14402B,I got A Woman,Eddie Boyd,291.76118,1995,110.14,2,True
SOOHWCX12A8AE48B59,Love Don't Love Me (Justin Timberlake) (Amended Version),Justin Timberlake,261.27628,0,86.964,1,False
SOLXLSJ12A8BEE956A,We Blame Love,Heaven 17,287.39873,2000,133.057,7,True
SORJBYM12A8AE45A3C,Vida De Mi Vida,Banda La Bocana,207.04608,0,106.689,10,False
SODMJWA12A8C13BA03,Jam-Master Jammin',RUN-DMC,259.97016,1985,99.948,1,True
SOPJMCP12AB018CCA2,Mother's Luv,Usher Featuring The Nu Beginning,313.7824,0,152.879,7,False
SOYDMSD12AB01825A3,Side By Side,Xmilk,141.16526,1995,197.471,9,True
SOYJZTG12A81C23239,Class Act,James Hunter,180.89751,2008,101.664,9,True
SONBYWD12A6D4F5E8B,We Are The Reason - Medium key performance track w/o background vocals,Ultimate Tracks,279.40526,0,129.99,9,False
SOTGHKM12A8C13C67C,The Ballad Of St. Anne's Reel,Ronnie Drew,194.97751,2007,117.939,7,True
SOHDAZP12AB0185D7F,Monday Morning Blues,Mississippi John Hurt,238.94159,0,174.23,9,False
SOCNADB12AB0185B07,Meteorito,Chacho,460.69506,0,102.572,7,False
SOITEFM12A8C13CE39,Somebody Stop Me,Emilio,191.55546,1997,94.895,4,True
SOXAPVV12A67020F8C,New Morning (Live),Nick Cave & The Bad Seeds,202.05669,1993,70.759,7,True
SODJBBD12A58A7EC47,Les Fleurs,Minnie Riperton,197.69424,2003,151.752,3,True
SOQUUNE12A8C135F0D,Birak Yakami,Ebru Yasar,214.96118,0,130.023,6,False
SOVDQMC12A8C142C99,It's Alright Bruv,Cockney Rejects,241.50159,2007,163.393,2,True
SOWYBEK12AB018BB91,Wild Ride (From the album Steel And Fire),Mick Clarke,165.72036,0,84.736,2,False
SOGYWNC12A58A7811F,People = Sh*t (live) (Album Version),Slipknot,234.05669,0,100.482,7,False
SOBCLUB12A6BD53D2E,Svedomi,Krystof,222.32771,2006,88.024,9,True
SOVETRX12A6D4F7717,De Lai Bu Yi,Justin,219.97669,0,99.914,0,False
SOLLTIL12A6D4F970A,Como Olvidar (Merengue Versión),Olga Tañón,279.53587,2006,129.962,8,True
SONLPBB12A8C13C780,Sea_ Subsurface,Aisha Duo,350.64118,2005,132.888,7,True
SOFSTCX12A8C139C09,Hesitation Blues,Hot Tuna,304.45669,1970,134.616,9,True
SOEYEAY12A8C13C49E,Hasta Los Huesos,Andy & Lucas,208.92689,2003,93.355,9,True
SOOVPDF12AB0182A9A,Cumberland Gap,Danny Barnes,160.46975,2005,189.782,0,True
SOLCFCO12AB018B764,Mood Indigo,The Knightsbridge Strings,185.93914,0,74.153,2,False
SOZOEYP12AB0188C9D,Plastic People,Four Tet,393.84771,2010,124.043,10,True
SOHQYKY12AB017A589,Would?,Alice In Chains,223.26812,1993,100.404,10,True
SOPXVOR12AB017E16B,The Line,The Small Knives,208.16934,2004,167.935,7,True
SOJZZTX12A58A7CF75,The Yellow Rose Of Texas,Roy Rogers,152.97261,1986,94.513,2,True
SOKPHRH12A8C13C0FC,The White's Bedroom - Fire Escape,The Plasmatics,121.73016,2000,121.47,2,True
SOMNPJX12AB0183CCC,Trapdoor,Chase & Status,398.54975,2005,87.527,4,True
SOQRSPD12A8C133A86,Revolution,Superchumbo,443.37587,2007,85.321,9,True
SONSRYI12AC468E503,Mr. Goose,The Charms,42.68363,0,136.191,7,False
SOLNXKA12A67ADA350,So Not Over You (Motivo-Pop Lectro Mix),Simply Red,302.49751,2007,190.01,7,True
SOUZUPV12A6701E56D,Only Lonely,Bon Jovi,302.28853,1994,120.72,10,True
SOLHGND12AB0189E22,Lieder_ Die Uns Ein Leben Lang Begleiten,Maria & Margot Hellwig/Die Garmischer Alpenjäger,202.52689,0,109.601,2,False
SONIISO12A8C134DA8,Take a Ride,Frost,216.99873,2008,91.988,10,True
SOFJOVY12A8AE45ABB,Cruz,Christina Aguilera,229.53751,2002,139.629,5,True
SOCPDTZ12AB01884CB,All The Lessons,Melanie And The Secret Army,186.14812,0,110.459,1,False
SOYQDEB12A6D4F8FB4,C'est Toujours Le Matin,Cali,210.18077,2003,189.859,9,True
SOVKTXA12A6D4FAC36,Valium,Vincenzo,439.17016,0,124.05,0,False
SOQXTLG12A6D4FA3E8,Happy Mother's Day,Casiotone For The Painfully Alone,47.46404,2006,72.685,0,True
SOBLXLK12A6D4F746E,Yodelling Mad (2002 Digital Remaster),Frank Ifield,163.60444,0,123.825,0,False
SOLBMXO12AB017D553,Afonsina y el mar,Triana Pura,252.9171,0,221.796,2,False
SOJMUAU12A67ADBD12,Castillos Y Sueños,Las Niñas,183.48363,2005,112.006,11,True
SOOMAFU12A6D4FACEA,Show Me The Way,Mix Mob,194.7424,0,187.284,11,False
SOWISMK12AC468BBF4,Point And Shoot (Demo),Pepper,264.59383,2007,165.171,9,True
SOQPAQK12A8C13B2DB,The Michael Vick Song,Tim Wilson,166.84363,2005,122.061,5,True
SOICKND12AB0188B0D,Soundtracks and Come Backs (radio mix),Goldfish,208.79628,0,125.04,7,False
SOALCHT12AB0186A53,Honey Fingers,Richard Galliano,196.25751,1992,106.153,0,True
SOWIAWZ12AB017C92A,Love You Again,Marc Dorsey,301.50485,1999,137.953,7,True
SOAHTKN12A6D4FC189,Where You From,DJ Godfather,33.14893,0,174.211,1,False
SOLBIYE12AB0183932,Die Zeit,Oesch's die Dritten,168.28036,2008,96.447,8,True
SODTAYW12AB01808D1,Lion Paw,Fyah Blaze,217.25995,2005,208.299,9,True
SOMROCL12AC4688AD6,Subida y entrada al cante,Varios,321.67138,0,129.756,9,False
SOFULXE12A6D4F972B,Erick Sermon,Erick Sermon,198.63465,1993,97.812,0,True
SOAPICM12A8C143EC7,Gloria,Julissa,262.73914,0,100.005,9,False
SOKTBLO12A8C13F309,Den S'Adiko,Natassa Theodoridou,212.06159,0,116.228,3,False
SOODBAO12A58A790F9,Half Way Out The Door (Live),Elvin Bishop,316.3424,0,105.486,4,False
SORTGHI12A8C13FB9A,Tell Me,Toni Braxton,249.18159,2004,84.797,1,True
SOCSZVF12AB017F6BF,Canta Una Canción De Amor,Alejandro Lerner,232.48934,1984,129.233,7,True
SOKMZQL12A58A76B19,Believe (Album Version),Josh Groban,258.40281,0,83.195,4,False
SOYZYNK12AB01807C4,Corre_ Corre (Keep On Running),Los Salvajes,229.14567,0,137.049,2,False
SOWZGGJ12AAF3B583F,Love Like This,Natasha Bedingfield,341.41995,2008,162.329,7,True
SOTEVNM12A8C141858,After I Made Love To You,BMX Bandits,208.40444,2007,127.434,1,True
SOZPIUC12A8C13630F,Shifter,Timo Maas featuring MC Chikaboo,333.87057,2002,130.026,11,True
SOAZNGE12AB0182F30,It's The Three Of Us Left,Rustless,119.53587,0,122.089,6,False
SODEDSI12A8C13225F,1900's Madness #1,Ennio Morricone,134.37342,0,140.148,5,False
SOZUAYO12AB0185072,Monologue With the Sky,Havok,238.07955,0,98.9,5,False
SODTYSA12A8AE46D74,Freed From Desire (Alternate Mix),Flame,259.18649,0,127.974,0,False
SOUWLEZ12A6D4F499A,Intro. (The Plan Album Version),Raze,25.88689,0,92.403,2,False
SOWMEYR12AB0182279,Scelxenak,Orthrelm,70.03383,2002,164.216,9,True
SOLDPSA12AB018DA62,Gross Throw-up Burp (Sonnerie_ Ringtone),Blingtones,14.86322,0,73.531,0,False
SOKJZNJ12A8C13294B,When A Man's In Love,The Chieftains,217.25995,0,116.044,8,False
SOGHPNQ12AB017E3E2,Dirty Old Man,Len Barry,293.95546,2011,112.281,1,True
SOAOJKH12A6D4FBDC4,You Don't See Into The Blues Like Me,Lonnie Johnson,164.12689,2007,96.859,0,True
SOGPBPK12A8C134ECD,La Sitiera,Barbarito Diez,170.23955,0,119.693,2,False
SOZBUGT12AAF3B51FF,Serenata,Orquesta Romantica de La Habana,200.75057,0,137.835,10,False
SOYUAZX12A8C144E42,Speak Low,Charlie Byrd,348.21179,1997,94.223,2,True
SODLIMH12A8C141988,Sanity Fades,Steel Rain,235.20608,0,138.311,3,False
SOXDIWY12A8C13AD20,Crosses of crossed colors 3,Henri Pousseur,446.24934,2017,92.341,10,True
SODFVLR12AB0182A73,1000 Of Years Ago,Namatjira,291.63057,0,128.991,10,False
SOPPTXH12A8C1409BC,Sent By Angels,Arc Angels,344.05832,1992,167.753,7,True
SOFQRSV12A8C1358A9,Thriller,Fall Out Boy,203.54567,2008,178.518,9,True
SOCXVHG12AB0181FAA,Qing Yi Shi,Leon Lai,203.38893,0,103.995,0,False
SORGLWU12AB0182E5B,Megaton B-Boy 2000 (LP Version),Handsome Boy Modeling School,297.66485,0,215.349,7,False
SORZNEP12CF54662E7,Fried Neck Bones And Some Home Fries,Santana,433.37098,0,84.87,1,False
SOVSBWN12A813557F9,Eyes Of A Stranger (Album Version),P.O.D.,255.73832,0,143.881,5,False
SONXPQC12AB0189A32,Getto Boys,Jack Orsen feat. Fumanschu_ Justus,210.54649,2004,100.078,11,True
SOVWGIY12AB01837EC,Wendy,Jesse Malin,261.17179,2002,178.531,3,True
SOMDCSV12A6D4FCC4E,The Plot To Bomb The Panhandle (Album Version),A Day To Remember,245.96853,0,100.013,3,False
SOATMXI12AB017DA64,El troyano,Alfredo Gutiérrez,153.88689,0,187.874,11,False
SOYEFJG12A58A7B690,All Burned Out,Savoy Brown,171.62404,1989,150.95,7,True
SOTRGEN12AB018BE16,Girl Nation [Live],D.A.D.,259.94404,0,152.462,4,False
SOMYGCE12A8C134338,Change The Way (Highlands Album Version),White Heart,287.9473,0,132.106,9,False
SOSNLRT12A6D4FC150,RAMUKA,Tri Atma,325.04118,0,110.651,9,False
SOWZRAI12AB0186840,You Know It's True,The Cat's Miaow,137.29914,1997,116.257,9,True
SOYMACN12A6D4F8AC1,What To Do,Alias,257.95873,1990,103.77,2,True
SOSDRZY12A58A7D3F2,But Not For Me,Frank Vignola,234.44853,2006,149.689,5,True
SOTXXBT12A6D4F6B25,Hey Sexy Lady,Shaggy / Brian & Tony Gold,199.94077,2002,101.786,11,True
SOHVJJW12A81C2104F,Edo Pou Ta Leme,Angela Dimitriou,163.29098,2000,90.063,0,True
SOUACBM12A6D4F9664,Moonlight Serenade,Klaus Badelt,128.62649,2006,138.54,9,True
SOONLCB12AB0186303,In My Arms (Live Auditorio Nacional 08),Aleks Syntek,223.97342,0,127.969,3,False
SONXZLQ12AB018C1E4,Say Something,Tony Tuff,229.58975,0,149.844,4,False
SOTEMIJ12AB01851E4,Kinky Woman,Jimmie Vaughan,207.09832,1998,110.509,5,True
SOVBRIV12A8C133996,At the Fountain (Reprise) (Brian d'Arcy James & Ensemble),Marvin Hamlisch;John Lithgow;Jeffrey Huard,99.70893,0,118.566,9,False
SOUQVAA12AB018D21C,Passion_ Love & Pain (Feat. 25 Kids),Serpentine,244.92363,0,88.566,11,False
SOUBALJ12A8AE46A0B,Chi Chi Man,T.O.K.,208.50893,2002,100.002,0,True
SOPOPBY12AB017CA06,N.Y. Electric / Hunter Interlude,Aesop Rock,310.80444,2003,87.618,6,True
SOMWENG12A8C132D82,Superstar,For Squirrels,200.07138,1995,162.909,9,True
SOGYYUL12A6D4FB2CB,We're Out Of Gas,Alan Silvestri,77.60934,1990,82.556,5,True
SOVONGN12A58A791F9,Love Oh Love (Live in Chicago),Leroy Huston,291.57832,0,113.837,0,False
SOPTWGO12A8C137B0D,I Just Love Old People (Rocky Mountain Homecoming Version),Jake Hess,154.61832,0,138.257,0,False
SOUCZWJ12A8C1349FB,Pleasure Zone Mix,Joy Kitikonti,413.04771,0,130.103,7,False
SOVNHAU12A6D4F79F5,The World In My Hands (We Are One),SNAP!,315.03628,1994,118.175,9,True
SOFHZHN12AB0180EA6,Four Days Late (Studio Track w/o Background Vocals),Karen Peck And New River,262.84363,0,153.909,7,False
SOOCKWU12A6D4F7B43,MONDAY_ MONDAY,Bobby Broom,481.48853,0,137.51,0,False
SONTDOE12AAFF4446C,Earth Child (World),Sharon Burch,225.72363,1999,128.578,2,True
SOIBUYG12AB01892A1,My Man's Gone Now,Rhian Lois,219.95057,0,88.04,9,False
SOQSCFU12A8C13DAC3,"Silent Night (Featuring Geoffrey Jones_ Terrence ""T-Bone"" Frierson_ Billy Steele)",Sounds Of Blackness,235.65016,0,152.017,1,False
SOPXZIE12AB017C4D4,Master_ Faster_ Sweet Desaster,Nightfall,207.77751,1999,101.994,7,True
SOSKFIT12A8C14224A,Sweet Child O' Mine,Guns N' Roses,445.17832,1992,134.188,6,True
SORKXVV12A8C134C70,Price I Pay,Jane's Addiction,327.1571,0,138.657,1,False
SOVFWRR12A58A7C25E,Never Again (Album Version),Killswitch Engage,189.20444,0,149.998,5,False
SOASAOQ12A582917AA,God Keeps A Candle,The Nelons,236.5122,0,141.982,3,False
SOHZVMY12AC3DF6075,Blues As Blues Can Get,Chris Farlowe,395.93751,2000,106.328,4,True
SOXOEJL12A58A7B20F,Husbands And Wives,Roger Miller,146.23302,1991,112.884,0,True
SOORFMU12A8C13C17C,She Spoke 2 Me ( Extended Remix LP Version),Prince,500.29669,0,120.284,0,False
SOEDPQL12AF72AB07B,The Gold It's In The ... (1996 Digital Remaster),Pink Floyd,188.1073,1972,117.634,9,True
SOZMKQQ12A8C142021,Empty Bottles,The Hollywood Brats,41.16853,1980,89.483,4,True
SOBVTQI12A6D4F80ED,Be Stiff (Live),Devo,175.25506,2009,152.942,4,True
SOKAWKH12A8C13514C,Bootleg Rum Dum Blues,Blind Blake,220.26404,1991,88.874,0,True
SOQKHXG12A8AE47295,Gyere velem,Taboo,213.002,0,140.001,2,False
SOOZCDR12AB018B6B6,Komm Computer,Frl.Menke,229.51138,1982,156.414,0,True
SOVDOWL12AC3DF4718,I Wonder Where You Are Tonight,Carl Smith,141.06077,0,181.018,4,False
SOTSQZD12AB018A979,Tu Ex Amor,El Tiempo,179.51302,0,97.08,4,False
SOHPQKD12A8C143939,More,The Crystal Method,357.642,1997,114.313,11,True
SORAWCY12AB0188DDA,Venite Pa' Maracaibo,Guaco,265.29914,2000,169.131,0,True
SOAKVYO12AB0187E78,The Kangaroo Theory,Edelweiss,201.42975,0,173.903,0,False
SORGDTN12A8C1460ED,Mélodie d'Amour,Edmundo Ros & His Orchestra,183.14404,0,161.996,3,False
SOTNGXP12AB018664A,John the Revelator,Blind Willie Johnson,198.00771,1991,125.692,5,True
SOWBRNM12AB018AD0E,I'll Never Be Able (To Tell It All) (High Key-Studio Track w/o Background Vocals),Karen Peck And New River,177.76281,0,148.03,8,False
SOJEUFH12A8C1360BB,The Golden Rocket,Johnny Horton,123.402,2010,226.146,11,True
SOMFBRG12A6D4F9014,Run,Lighthouse Family,241.24036,2002,153.474,3,True
SOFEIMT12AB0186BE2,the tales of King Solitude 1:3,Clockwise,404.68853,0,88.132,6,False
SOEXCSV12A8C13D4EE,S*B*Y,An Cafe,233.03791,0,131.059,5,False
SOLXZLR12AB018459D,Love Happens Just Like That (LP Version),Bryan White,166.24281,1999,107.669,1,True
SOFEETM12A8C13D151,Teenage Queen (Album Version),Aiden,206.8371,2007,163.604,2,True
SOHYYEY12AB0185DAD,Losing True (Album Version),The Roches,295.13098,1982,147.087,9,True
